,Metric,Value,Lagged
782,"('Prev_close_open', 'USD', 'Nasdaq 100')",0.015906548385663133,0.01673505769162448
783,"('Prev_close_open', 'USD', 'S&P 500')",0.06176667700004896,0.06320636278286543
784,"('Prev_close_open', 'VND', 'HNX 30')",0.06725975233089747,0.06745256702996497
785,"('Prev_close_open', 'VND', 'VN 30')",0.0048024230846422915,0.005699060230486383
786,"('Open_Ret', 'AUD', 'S&P/ASX 200')",0.011795863244200728,0.01172987719588935
787,"('Open_Ret', 'BDT', 'DSE 30')",-0.02039950205381675,-0.019625116938251773
788,"('Open_Ret', 'CNY', 'SZSE Component')",0.0026660871448713898,0.0027837034043626074
789,"('Open_Ret', 'CNY', 'Shanghai')",0.015084797329481446,0.01520344476336779
790,"('Open_Ret', 'HKD', 'Hang Seng')",0.010041812661292466,0.010093966937213287
791,"('Open_Ret', 'IDR', 'IDX Composite')",-0.017812605920415905,-0.017553808264604964
792,"('Open_Ret', 'INR', 'BSE Sensex')",0.012028003756942398,0.011939516557084995
793,"('Open_Ret', 'INR', 'Nifty 50')",0.01093096728722504,0.010790050224409313
794,"('Open_Ret', 'JPY', 'Nikkei 225')",0.0031366763824551883,0.002943708242189132
795,"('Open_Ret', 'KRW', 'KOSPI')",-0.002792650052976865,-0.0031053906290791473
796,"('Open_Ret', 'KRW', 'KOSPI 50')",0.014075719277417364,0.014179015661316165
797,"('Open_Ret', 'LKR', 'CSE All-Share')",-0.04052193651339529,-0.04062160580472207
798,"('Open_Ret', 'MNT', 'MNE Top 20')",0.037163528610977235,0.03647456014186686
799,"('Open_Ret', 'MYR', 'KLCI')",-0.028619798488410144,-0.028513003488018593
800,"('Open_Ret', 'NZD', 'NZX 50')",0.01740983828774749,0.017520609582029393
801,"('Open_Ret', 'NZD', 'NZX MidCap')",0.02577149812635833,0.025791957821963876
802,"('Open_Ret', 'PHP', 'PSEi Composite')",-0.028464598960457273,-0.02870545241613317
803,"('Open_Ret', 'PKR', 'Karachi 100')",-0.03578380562922775,-0.035721649108992545
804,"('Open_Ret', 'SGD', 'STI Index')",0.005619758956913088,0.005694320277018935
805,"('Open_Ret', 'THB', 'SET')",-0.028806475705405173,-0.028736657040241417
806,"('Open_Ret', 'TWD', 'TPEx 50')",0.03577133886188202,0.03520101004784243
807,"('Open_Ret', 'TWD', 'Taiwan Weighted')",0.01753600520429315,0.017440063270994642
808,"('Open_Ret', 'USD', 'Dow 30')",0.004651195640957463,0.0042612240256969655
