Date,y_true_class,y_pred_class,y_true_reg,y_pred_reg
2019-02-25,-1.0,-1.0,83.965,77.44171
2019-02-26,-1.0,1.0,83.87,77.4975
2019-02-27,0.0,-1.0,83.87,77.18094
2019-02-28,0.0,1.0,83.87,78.1197
2019-03-01,1.0,1.0,84.015,78.33054
2019-03-04,-1.0,-1.0,83.93,77.644455
2019-03-05,1.0,-1.0,83.995,77.4356
2019-03-06,-1.0,1.0,83.85,77.59401
2019-03-07,-1.0,-1.0,83.815,77.300095
2019-03-08,1.0,1.0,83.835,78.1704
2019-03-11,1.0,-1.0,84.06,77.02204
2019-03-12,-1.0,1.0,84.045,77.10381
2019-03-13,-1.0,1.0,83.985,77.474655
2019-03-14,-1.0,-1.0,83.95,77.42667
2019-03-15,1.0,1.0,84.065,78.1977
2019-03-18,1.0,-1.0,84.12,77.52472
2019-03-19,-1.0,-1.0,83.97,77.31604
2019-03-20,-1.0,-1.0,83.915,77.20958
2019-03-21,0.0,-1.0,83.915,77.04557
2019-03-22,1.0,1.0,83.94,78.11359
2019-03-25,0.0,-1.0,83.94,77.18096
2019-03-26,1.0,1.0,83.975,78.10879
2019-03-27,1.0,-1.0,84.06,77.21664
2019-03-28,-1.0,1.0,83.94,77.33285
2019-03-29,1.0,1.0,83.98,77.93117
2019-04-01,1.0,-1.0,84.04,77.361404
2019-04-02,1.0,1.0,84.075,77.46989
2019-04-03,-1.0,1.0,83.98,77.64748
2019-04-04,-1.0,-1.0,83.91,77.389305
2019-04-05,1.0,1.0,84.155,78.16913
2019-04-08,-1.0,-1.0,84.12,77.73922
2019-04-09,1.0,-1.0,84.135,77.332375
2019-04-10,-1.0,-1.0,84.095,77.28579
2019-04-11,0.0,-1.0,84.095,77.17744
2019-04-12,1.0,1.0,84.26,78.17719
2019-04-15,-1.0,-1.0,84.225,77.683754
2019-04-16,1.0,1.0,84.345,78.20968
2019-04-17,-1.0,1.0,84.22,78.26406
2019-04-18,-1.0,-1.0,84.08,77.860535
2019-04-19,1.0,1.0,84.28,78.04117
2019-04-22,-1.0,-1.0,84.225,77.64638
2019-04-23,-1.0,-1.0,84.095,77.5593
2019-04-24,-1.0,1.0,84.035,78.04794
2019-04-25,0.0,-1.0,84.035,77.29121
2019-04-26,1.0,1.0,84.445,78.1685
2019-04-29,-1.0,-1.0,84.265,78.113594
2019-04-30,0.0,-1.0,84.265,77.69995
2019-05-01,1.0,1.0,84.385,78.113434
2019-05-02,0.0,-1.0,84.385,77.8948
2019-05-03,1.0,1.0,84.445,78.19131
2019-05-06,-1.0,-1.0,84.365,78.17914
2019-05-07,1.0,-1.0,84.435,77.90467
2019-05-08,-1.0,-1.0,84.365,77.868904
2019-05-09,-1.0,-1.0,84.17,77.787575
