,Pair,Model,Transformation,Shuffle,Poly,MSE,R2
4299,"('LKR', 'CSE All-Share')",RANSACRegressor,RobustScaler,False,False,14.431056902854005,-25.799838738087946
4300,"('LKR', 'CSE All-Share')",RANSACRegressor,Normalizer,True,True,5643.953508063604,-5698.25741523918
4301,"('LKR', 'CSE All-Share')",RANSACRegressor,QuantileTransformer,True,True,10.023875187537671,-104.33009236652958
4302,"('LKR', 'CSE All-Share')",RANSACRegressor,QuantileTransformer,True,False,0.5119147613162219,-5.117489295861286
4303,"('LKR', 'CSE All-Share')",RANSACRegressor,QuantileTransformer,False,True,10.18524122272854,-171.1606138104982
4304,"('LKR', 'CSE All-Share')",RANSACRegressor,QuantileTransformer,False,False,0.20476868435318593,-2.461194645910275
4305,"('LKR', 'CSE All-Share')",RANSACRegressor,PowerTransformer,True,True,7267214.10402678,-6499949.514050786
4306,"('LKR', 'CSE All-Share')",RANSACRegressor,PowerTransformer,True,False,4.7103373906132955,-4.350753197106308
4307,"('LKR', 'CSE All-Share')",RANSACRegressor,PowerTransformer,False,True,270.07408288102494,-690.7351799226201
4308,"('LKR', 'CSE All-Share')",RANSACRegressor,PowerTransformer,False,False,6.68354350112156,-16.118422163838822
4309,"('LKR', 'CSE All-Share')",TheilSenRegressor,,True,True,0.00039297359802042844,-8.767480037712824
4310,"('LKR', 'CSE All-Share')",TheilSenRegressor,,True,False,4.414435448269882e-05,-0.038896067988038574
4311,"('LKR', 'CSE All-Share')",TheilSenRegressor,,False,True,0.0001466093568863475,-7.081289528660406
4312,"('LKR', 'CSE All-Share')",TheilSenRegressor,,False,False,1.856989762691263e-05,-0.02359578152299635
4313,"('LKR', 'CSE All-Share')",TheilSenRegressor,MinMaxScaler,True,True,0.03696211693711224,-6.952655659066878
4314,"('LKR', 'CSE All-Share')",TheilSenRegressor,MinMaxScaler,True,False,0.00491879431320704,0.05503371414967462
4315,"('LKR', 'CSE All-Share')",TheilSenRegressor,MinMaxScaler,False,True,0.009455758834483304,-3.3441272896308893
4316,"('LKR', 'CSE All-Share')",TheilSenRegressor,MinMaxScaler,False,False,0.002344319263471278,-0.07701787517188285
4317,"('LKR', 'CSE All-Share')",TheilSenRegressor,MaxAbsScaler,True,True,0.08551739773635386,-4.151962097951673
4318,"('LKR', 'CSE All-Share')",TheilSenRegressor,MaxAbsScaler,True,False,0.01662746405548154,-0.03304047734689064
4319,"('LKR', 'CSE All-Share')",TheilSenRegressor,MaxAbsScaler,False,True,0.0404437234073102,-3.990502916458797
4320,"('LKR', 'CSE All-Share')",TheilSenRegressor,MaxAbsScaler,False,False,0.008647056080701905,-0.06699272356624064
4321,"('LKR', 'CSE All-Share')",TheilSenRegressor,StandardScaler,True,True,7.820443182312232,-6.746300413907769
4322,"('LKR', 'CSE All-Share')",TheilSenRegressor,StandardScaler,True,False,0.9814069112870436,0.05347435924487953
4323,"('LKR', 'CSE All-Share')",TheilSenRegressor,StandardScaler,False,True,1.5579904599186163,-2.9857623911426283
4324,"('LKR', 'CSE All-Share')",TheilSenRegressor,StandardScaler,False,False,0.4055352631516073,-0.037469253974917516
4325,"('LKR', 'CSE All-Share')",TheilSenRegressor,RobustScaler,True,True,14.410488664657189,-7.972108314617351
4326,"('LKR', 'CSE All-Share')",TheilSenRegressor,RobustScaler,True,False,1.0886804098146556,0.07255711559439382
4327,"('LKR', 'CSE All-Share')",TheilSenRegressor,RobustScaler,False,True,4.112927547358093,-6.638095792473613
4328,"('LKR', 'CSE All-Share')",TheilSenRegressor,RobustScaler,False,False,0.552912399501628,-0.02681066554469491
4329,"('LKR', 'CSE All-Share')",TheilSenRegressor,Normalizer,True,True,225.8645809638027,-227.976912357947
4330,"('LKR', 'CSE All-Share')",TheilSenRegressor,Normalizer,True,False,1.3865850649864788,-0.40302155509687587
4331,"('LKR', 'CSE All-Share')",TheilSenRegressor,Normalizer,False,True,12.765675564798245,-12.044549014079944
4332,"('LKR', 'CSE All-Share')",TheilSenRegressor,Normalizer,False,False,1.0260353360433017,-0.04844966200630241
4333,"('LKR', 'CSE All-Share')",TheilSenRegressor,QuantileTransformer,True,True,0.23575717557347112,-1.9614857004400554
4334,"('LKR', 'CSE All-Share')",TheilSenRegressor,QuantileTransformer,True,False,0.07410510797737759,0.0666385503436745
4335,"('LKR', 'CSE All-Share')",TheilSenRegressor,QuantileTransformer,False,True,0.22509468996236093,-2.804764083832115
4336,"('LKR', 'CSE All-Share')",TheilSenRegressor,QuantileTransformer,False,False,0.05893638397339033,0.0038013024190389766
4337,"('LKR', 'CSE All-Share')",TheilSenRegressor,PowerTransformer,True,True,31.199544274269897,-35.363807177887786
4338,"('LKR', 'CSE All-Share')",TheilSenRegressor,PowerTransformer,True,False,1.3303487020141034,-0.08584469148061902
4339,"('LKR', 'CSE All-Share')",TheilSenRegressor,PowerTransformer,False,True,2.1458968531052656,-4.496241364381753
4340,"('LKR', 'CSE All-Share')",TheilSenRegressor,PowerTransformer,False,False,0.3951410684223032,-0.012066671278224472
4341,"('LKR', 'CSE All-Share')",KernelRidge,,True,True,4.137889252028508e-05,0.028423554426536102
4342,"('LKR', 'CSE All-Share')",KernelRidge,,True,False,3.562226208126228e-05,0.019971344646881994
4343,"('LKR', 'CSE All-Share')",KernelRidge,,False,True,2.916719199636589e-05,-0.6077317864737788
4344,"('LKR', 'CSE All-Share')",KernelRidge,,False,False,1.793050486166341e-05,0.01164834046381058
4345,"('LKR', 'CSE All-Share')",KernelRidge,MinMaxScaler,True,True,0.005950321779736706,-0.036463121746568516
4346,"('LKR', 'CSE All-Share')",KernelRidge,MinMaxScaler,True,False,0.0037947368053451226,-0.006817943989152697
4347,"('LKR', 'CSE All-Share')",KernelRidge,MinMaxScaler,False,True,0.0025296280728456574,-0.16215171476141998
4348,"('LKR', 'CSE All-Share')",KernelRidge,MinMaxScaler,False,False,0.002136829496143289,0.01830625230920202
4349,"('LKR', 'CSE All-Share')",KernelRidge,MaxAbsScaler,True,True,0.030208037011038136,-0.06364437406920453
4350,"('LKR', 'CSE All-Share')",KernelRidge,MaxAbsScaler,True,False,0.01980007308534864,-0.06007863516357004
4351,"('LKR', 'CSE All-Share')",KernelRidge,MaxAbsScaler,False,True,0.009473388999488032,-0.16895704568458192
4352,"('LKR', 'CSE All-Share')",KernelRidge,MaxAbsScaler,False,False,0.007852677548988034,0.031028626727480524
4353,"('LKR', 'CSE All-Share')",KernelRidge,StandardScaler,True,True,1.9974889012417238,-0.7085862480806135
4354,"('LKR', 'CSE All-Share')",KernelRidge,StandardScaler,True,False,1.0095231167729315,0.03670960066465967
4355,"('LKR', 'CSE All-Share')",KernelRidge,StandardScaler,False,True,0.9883982904593317,-1.5285910504151987
4356,"('LKR', 'CSE All-Share')",KernelRidge,StandardScaler,False,False,0.3824954225951522,0.021472910531428968
4357,"('LKR', 'CSE All-Share')",KernelRidge,RobustScaler,True,True,2.8761885714266526,-1.1768411342111702
4358,"('LKR', 'CSE All-Share')",KernelRidge,RobustScaler,True,False,1.4899073841801358,0.03301876806238191
4359,"('LKR', 'CSE All-Share')",KernelRidge,RobustScaler,False,True,1.889319575780228,-2.508645298571939
4360,"('LKR', 'CSE All-Share')",KernelRidge,RobustScaler,False,False,0.5303941288050021,0.015007894758454543
4361,"('LKR', 'CSE All-Share')",KernelRidge,Normalizer,True,True,0.977572201044076,0.00885840606441346
4362,"('LKR', 'CSE All-Share')",KernelRidge,Normalizer,True,False,0.9960656440416007,-0.0016935635755659373
4363,"('LKR', 'CSE All-Share')",KernelRidge,Normalizer,False,True,0.9976456725081093,-0.019439810111017364
4364,"('LKR', 'CSE All-Share')",KernelRidge,Normalizer,False,False,0.9738316967767368,0.004894395475767643
4365,"('LKR', 'CSE All-Share')",KernelRidge,QuantileTransformer,True,True,0.08909935725492277,-0.11375207473552318
4366,"('LKR', 'CSE All-Share')",KernelRidge,QuantileTransformer,True,False,0.08674026783781298,-0.018386467722949495
4367,"('LKR', 'CSE All-Share')",KernelRidge,QuantileTransformer,False,True,0.06719243910529621,-0.13575037712198412
4368,"('LKR', 'CSE All-Share')",KernelRidge,QuantileTransformer,False,False,0.05895092986848319,0.0035554338948824427
4369,"('LKR', 'CSE All-Share')",KernelRidge,PowerTransformer,True,True,4.2466605457176785,-3.9093647835706964
4370,"('LKR', 'CSE All-Share')",KernelRidge,PowerTransformer,True,False,0.8217756172714239,0.09585907092517554
4371,"('LKR', 'CSE All-Share')",KernelRidge,PowerTransformer,False,True,0.5421939901149244,-0.38871028757813986
4372,"('LKR', 'CSE All-Share')",KernelRidge,PowerTransformer,False,False,0.3813248242729201,0.023320589989412777
4373,"('LKR', 'CSE All-Share')",SVR,,True,True,4.948714596134406e-05,-0.4124054893778293
4374,"('LKR', 'CSE All-Share')",SVR,,True,False,3.833998442517493e-05,-0.0706439091151938
4375,"('LKR', 'CSE All-Share')",SVR,,False,True,2.1972934144482917e-05,-0.2111753737069293
4376,"('LKR', 'CSE All-Share')",SVR,,False,False,2.1972934144482917e-05,-0.2111753737069293
4377,"('LKR', 'CSE All-Share')",SVR,MinMaxScaler,True,True,0.007667170169268453,0.07059958777050435
4378,"('LKR', 'CSE All-Share')",SVR,MinMaxScaler,True,False,0.004291871097908529,0.03911313148469164
4379,"('LKR', 'CSE All-Share')",SVR,MinMaxScaler,False,True,0.002238922097816869,-0.028596726580471632
4380,"('LKR', 'CSE All-Share')",SVR,MinMaxScaler,False,False,0.0026671461255603425,-0.22532971412368963
4381,"('LKR', 'CSE All-Share')",SVR,MaxAbsScaler,True,True,0.022544258249768377,0.005269914109164775
4382,"('LKR', 'CSE All-Share')",SVR,MaxAbsScaler,True,False,0.0201488634200478,0.03508355039890665
4383,"('LKR', 'CSE All-Share')",SVR,MaxAbsScaler,False,True,0.008770036610130297,-0.08216775294222312
4384,"('LKR', 'CSE All-Share')",SVR,MaxAbsScaler,False,False,0.009066613144532098,-0.1187634453066384
4385,"('LKR', 'CSE All-Share')",SVR,StandardScaler,True,True,0.7365932515382234,0.09955363600717182
4386,"('LKR', 'CSE All-Share')",SVR,StandardScaler,True,False,1.1132769542622825,0.07858593271352443
4387,"('LKR', 'CSE All-Share')",SVR,StandardScaler,False,True,0.38568886587734863,0.013303216005128404
4388,"('LKR', 'CSE All-Share')",SVR,StandardScaler,False,False,0.38381696767175916,0.018092039595406173
4389,"('LKR', 'CSE All-Share')",SVR,RobustScaler,True,True,1.4470725035991854,0.016878014699618804
4390,"('LKR', 'CSE All-Share')",SVR,RobustScaler,True,False,1.2022382631135946,0.031770761734140174
4391,"('LKR', 'CSE All-Share')",SVR,RobustScaler,False,True,0.5370705799976639,0.0026090928889487275
4392,"('LKR', 'CSE All-Share')",SVR,RobustScaler,False,False,0.5155600649977958,0.042556155467274426
4393,"('LKR', 'CSE All-Share')",SVR,Normalizer,True,True,1.2386145355011813,-0.25658183200990226
4394,"('LKR', 'CSE All-Share')",SVR,Normalizer,True,False,1.2427118872883125,-0.2553535725366487
4395,"('LKR', 'CSE All-Share')",SVR,Normalizer,False,True,1.1581894417016865,-0.18349074932849496
4396,"('LKR', 'CSE All-Share')",SVR,Normalizer,False,False,1.1994509661556627,-0.22565365527134684
4397,"('LKR', 'CSE All-Share')",SVR,QuantileTransformer,True,True,0.09284383350802981,-0.06987497749588667
4398,"('LKR', 'CSE All-Share')",SVR,QuantileTransformer,True,False,0.08616097433480807,-0.06712107765126851
4399,"('LKR', 'CSE All-Share')",SVR,QuantileTransformer,False,True,0.07090812758716565,-0.1985564703483036
4400,"('LKR', 'CSE All-Share')",SVR,QuantileTransformer,False,False,0.06761140524163013,-0.14283214039295133
4401,"('LKR', 'CSE All-Share')",SVR,PowerTransformer,True,True,0.9490890196379905,0.08672816141732631
4402,"('LKR', 'CSE All-Share')",SVR,PowerTransformer,True,False,0.7750776831476662,-0.02917328499517069
4403,"('LKR', 'CSE All-Share')",SVR,PowerTransformer,False,True,0.38776505972426895,0.006825347716775454
4404,"('LKR', 'CSE All-Share')",SVR,PowerTransformer,False,False,0.39284773394997297,-0.00619280097968522
4405,"('LKR', 'CSE All-Share')",NuSVR,,True,True,4.4583639212493486e-05,0.008458422170932178
4406,"('LKR', 'CSE All-Share')",NuSVR,,True,False,4.339610190014323e-05,-0.03878269372312593
4407,"('LKR', 'CSE All-Share')",NuSVR,,False,True,1.8737013362724908e-05,-0.03280740808337401
4408,"('LKR', 'CSE All-Share')",NuSVR,,False,False,1.8773927255756168e-05,-0.03484214763582183
4409,"('LKR', 'CSE All-Share')",NuSVR,MinMaxScaler,True,True,0.006147115884278294,0.09552306825159051
4410,"('LKR', 'CSE All-Share')",NuSVR,MinMaxScaler,True,False,0.004747589596787258,0.036886590881115455
4411,"('LKR', 'CSE All-Share')",NuSVR,MinMaxScaler,False,True,0.0021468885012462893,0.013684984007061862
4412,"('LKR', 'CSE All-Share')",NuSVR,MinMaxScaler,False,False,0.0022869437765125024,-0.05065865609530018
4413,"('LKR', 'CSE All-Share')",NuSVR,MaxAbsScaler,True,True,0.0182271636467946,-0.01494603558362062
4414,"('LKR', 'CSE All-Share')",NuSVR,MaxAbsScaler,True,False,0.023341336118142653,0.03400308823907949
4415,"('LKR', 'CSE All-Share')",NuSVR,MaxAbsScaler,False,True,0.00863741740036805,-0.06580337060206154
4416,"('LKR', 'CSE All-Share')",NuSVR,MaxAbsScaler,False,False,0.008785066841951487,-0.08402238969223963
4417,"('LKR', 'CSE All-Share')",NuSVR,StandardScaler,True,True,0.9350799808870843,0.03727835155903558
4418,"('LKR', 'CSE All-Share')",NuSVR,StandardScaler,True,False,0.9984870038332531,0.056715790383785714
4419,"('LKR', 'CSE All-Share')",NuSVR,StandardScaler,False,True,0.3886137318635167,0.005820615086371772
4420,"('LKR', 'CSE All-Share')",NuSVR,StandardScaler,False,False,0.3839646792074449,0.017714153402377142
4421,"('LKR', 'CSE All-Share')",NuSVR,RobustScaler,True,True,1.208719075951081,0.027957174080911806
4422,"('LKR', 'CSE All-Share')",NuSVR,RobustScaler,True,False,1.3746649771842405,0.00023428099825562043
4423,"('LKR', 'CSE All-Share')",NuSVR,RobustScaler,False,True,0.5383607980468739,0.00021303583723286668
4424,"('LKR', 'CSE All-Share')",NuSVR,RobustScaler,False,False,0.5214867561337744,0.03154972899664854
4425,"('LKR', 'CSE All-Share')",NuSVR,Normalizer,True,True,0.9977375377839728,-0.00781437519581063
4426,"('LKR', 'CSE All-Share')",NuSVR,Normalizer,True,False,0.9935408475936598,4.5434014045220295e-05
4427,"('LKR', 'CSE All-Share')",NuSVR,Normalizer,False,True,0.9936706444969451,-0.015377945350255606
4428,"('LKR', 'CSE All-Share')",NuSVR,Normalizer,False,False,0.9936220382259737,-0.015328277247626865
4429,"('LKR', 'CSE All-Share')",NuSVR,QuantileTransformer,True,True,0.0872621453495012,-0.1522984313542084
4430,"('LKR', 'CSE All-Share')",NuSVR,QuantileTransformer,True,False,0.08174284101889098,0.02088977159733274
4431,"('LKR', 'CSE All-Share')",NuSVR,QuantileTransformer,False,True,0.07056161298006737,-0.19269935158716733
4432,"('LKR', 'CSE All-Share')",NuSVR,QuantileTransformer,False,False,0.06479307842570717,-0.09519410571733267
4433,"('LKR', 'CSE All-Share')",NuSVR,PowerTransformer,True,True,1.1302286979807885,0.02995804228225485
4434,"('LKR', 'CSE All-Share')",NuSVR,PowerTransformer,True,False,0.8448576899084961,0.062165721832284304
4435,"('LKR', 'CSE All-Share')",NuSVR,PowerTransformer,False,True,0.38823583652018384,0.00561955681617643
4436,"('LKR', 'CSE All-Share')",NuSVR,PowerTransformer,False,False,0.3916038943082559,-0.003006980151638361
4437,"('LKR', 'CSE All-Share')",KNeighborsRegressor,,True,True,4.908188164529573e-05,-0.11584878465548498
4438,"('LKR', 'CSE All-Share')",KNeighborsRegressor,,True,False,4.89233885773408e-05,-0.1868767538863052
4439,"('LKR', 'CSE All-Share')",KNeighborsRegressor,,False,True,2.578165667650097e-05,-0.42111688200664044
4440,"('LKR', 'CSE All-Share')",KNeighborsRegressor,,False,False,2.5125326756759417e-05,-0.3849391630642838
4441,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MinMaxScaler,True,True,0.0045573720101249994,0.0403369342196378
4442,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MinMaxScaler,True,False,0.0040827546463736335,-0.06629749788159578
4443,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MinMaxScaler,False,True,0.0026699500556769825,-0.22661788459748533
4444,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MinMaxScaler,False,False,0.002779110522791701,-0.27676795424737577
4445,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MaxAbsScaler,True,True,0.018998225086287766,-0.0036379615652479824
4446,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MaxAbsScaler,True,False,0.02580101908540601,-0.08665825556162066
4447,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MaxAbsScaler,False,True,0.010087553948437328,-0.24474116521409672
4448,"('LKR', 'CSE All-Share')",KNeighborsRegressor,MaxAbsScaler,False,False,0.010050592111897967,-0.24018030539439938
4449,"('LKR', 'CSE All-Share')",KNeighborsRegressor,StandardScaler,True,True,1.3202996774516973,-0.10183693967454688
4450,"('LKR', 'CSE All-Share')",KNeighborsRegressor,StandardScaler,True,False,1.0879148036501418,0.11116102410785134
4451,"('LKR', 'CSE All-Share')",KNeighborsRegressor,StandardScaler,False,True,0.4950022436725106,-0.26635006896266367
4452,"('LKR', 'CSE All-Share')",KNeighborsRegressor,StandardScaler,False,False,0.47969197484473325,-0.2271822465260449
4453,"('LKR', 'CSE All-Share')",KNeighborsRegressor,RobustScaler,True,True,1.3572443698773475,-0.004572331097649984
4454,"('LKR', 'CSE All-Share')",KNeighborsRegressor,RobustScaler,True,False,1.3265917557576954,0.0015056788214701244
4455,"('LKR', 'CSE All-Share')",KNeighborsRegressor,RobustScaler,False,True,0.6730099948039634,-0.24984326867289708
4456,"('LKR', 'CSE All-Share')",KNeighborsRegressor,RobustScaler,False,False,0.6786047900276895,-0.26023333301661333
4457,"('LKR', 'CSE All-Share')",KNeighborsRegressor,Normalizer,True,True,1.1310782241014798,-0.13702944850331167
4458,"('LKR', 'CSE All-Share')",KNeighborsRegressor,Normalizer,True,False,1.1560253699788585,-0.17322023134497644
4459,"('LKR', 'CSE All-Share')",KNeighborsRegressor,Normalizer,False,True,1.1791120507399577,-0.20487042467092365
4460,"('LKR', 'CSE All-Share')",KNeighborsRegressor,Normalizer,False,False,1.1659196617336156,-0.19138984041727225
4461,"('LKR', 'CSE All-Share')",KNeighborsRegressor,QuantileTransformer,True,True,0.09137898387039803,-0.0638458760397651
4462,"('LKR', 'CSE All-Share')",KNeighborsRegressor,QuantileTransformer,True,False,0.08656628132402824,-0.03442389567206994
4463,"('LKR', 'CSE All-Share')",KNeighborsRegressor,QuantileTransformer,False,True,0.06599756622252588,-0.11555350162096856
4464,"('LKR', 'CSE All-Share')",KNeighborsRegressor,QuantileTransformer,False,False,0.07423678830329301,-0.25482065295564116
4465,"('LKR', 'CSE All-Share')",KNeighborsRegressor,PowerTransformer,True,True,0.9795060939987951,-0.03351875801907611
4466,"('LKR', 'CSE All-Share')",KNeighborsRegressor,PowerTransformer,True,False,1.0008196350581418,-0.0251998581304953
4467,"('LKR', 'CSE All-Share')",KNeighborsRegressor,PowerTransformer,False,True,0.5167839487994655,-0.32362807267737415
4468,"('LKR', 'CSE All-Share')",KNeighborsRegressor,PowerTransformer,False,False,0.47836991146476165,-0.22523899089724075
4469,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,,True,True,4.076163147086644e-05,0.021814026575464496
4470,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,,True,False,4.148872713330561e-05,-0.03040331896070425
4471,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,,False,True,1.9533880291060587e-05,-0.07673170118757877
4472,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,,False,False,1.8901560613772846e-05,-0.04187745657894437
4473,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MinMaxScaler,True,True,0.019100544725971755,-3.5199613796079925
4474,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MinMaxScaler,True,False,0.0046833348510276354,0.006005738759030654
4475,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MinMaxScaler,False,True,0.012981235863573951,-4.963787989435147
4476,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MinMaxScaler,False,False,0.01119369276463807,-4.142562015570401
4477,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MaxAbsScaler,True,True,0.023039322078727862,-0.0003820527684410546
4478,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MaxAbsScaler,True,False,0.015776713287089315,0.042980071123259855
4479,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MaxAbsScaler,False,True,0.008422796266167255,-0.03932046284957802
4480,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,MaxAbsScaler,False,False,0.008122748822601748,-0.0022964819685542537
4481,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,StandardScaler,True,True,1.0375151167263574,-0.008581901805601921
4482,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,StandardScaler,True,False,1.105742473643116,-0.03238315715579043
4483,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,StandardScaler,False,True,0.401173445768963,-0.026310541435892176
4484,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,StandardScaler,False,False,0.43798725618930295,-0.12049025872100949
4485,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,RobustScaler,True,True,1.3785753677773187,-0.009952440008573316
4486,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,RobustScaler,True,False,1.3734304958264951,-0.022882633463597202
4487,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,RobustScaler,False,True,0.5423279097528303,-0.007154266134571152
4488,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,RobustScaler,False,False,0.5736953162955324,-0.06540650937880721
4489,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,Normalizer,True,True,0.9992504308201368,-0.017056846928094727
4490,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,Normalizer,True,False,0.9718908063582905,0.015617917444275431
4491,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,Normalizer,False,True,1.0008236689432986,-0.022687231687334997
4492,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,Normalizer,False,False,0.9894734932254532,-0.011089104920105619
4493,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,QuantileTransformer,True,True,0.34232826756876616,-2.9019486232065947
4494,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,QuantileTransformer,True,False,0.10830975974337284,-0.35189058653320915
4495,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,QuantileTransformer,False,True,0.2704857566750818,-3.572006973410124
4496,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,QuantileTransformer,False,False,0.07393568810890627,-0.2497311717003119
4497,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,PowerTransformer,True,True,0.969418981633649,-0.0010175376758938537
4498,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,PowerTransformer,True,False,0.8918435853366726,-0.01070664677580524
4499,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,PowerTransformer,False,True,0.4005118630847842,-0.025822776908750233
4500,"('LKR', 'CSE All-Share')",RadiusNeighborsRegressor,PowerTransformer,False,False,0.4005118630847842,-0.025822776908750233
4501,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,,True,True,0.016069162116270443,-396.3067132292069
4502,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,,True,False,0.09099850176777151,-2127.0715210192016
4503,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,,False,True,0.015686239626795658,-863.6449771848514
4504,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,,False,False,0.17934596952436704,-9884.772206532893
4505,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MinMaxScaler,True,True,0.09690241154907099,-16.02633474180964
4506,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MinMaxScaler,True,False,0.9980289296829539,-120.8338625736079
4507,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MinMaxScaler,False,True,0.04580868867457231,-20.045246400289464
4508,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MinMaxScaler,False,False,5.644041334930146,-2591.9631260751776
4509,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MaxAbsScaler,True,True,0.12518559505733146,-6.437929857771103
4510,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MaxAbsScaler,True,False,1.466909550045178,-65.86058753856834
4511,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MaxAbsScaler,False,True,0.07572115703105423,-8.343517934671853
4512,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,MaxAbsScaler,False,False,2.4615489437972378,-302.7397684508392
4513,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,StandardScaler,True,True,0.8772475323476548,-0.016930372278113337
4514,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,StandardScaler,True,False,0.9909369578238977,-0.026586096014758365
4515,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,StandardScaler,False,True,0.40696513968682524,-0.04112726618016982
4516,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,StandardScaler,False,False,0.5154777081182471,-0.3187318634784386
4517,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,RobustScaler,True,True,1.7406978599415428,-0.009146383481371423
4518,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,RobustScaler,True,False,1.478086520173126,-0.006756704913364553
4519,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,RobustScaler,False,True,0.5423478661069243,-0.007191326973227774
4520,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,RobustScaler,False,False,0.5892929521165914,-0.09437279559843481
4521,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,Normalizer,True,True,55.5287993755312,-55.03295547226283
4522,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,Normalizer,True,False,1732.7048871758634,-1753.9745651816231
4523,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,Normalizer,False,True,88.43438438734528,-89.36628385353637
4524,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,Normalizer,False,False,531.5283742751735,-542.139914171578
4525,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,QuantileTransformer,True,True,0.34327950212792163,-3.099784095994327
4526,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,QuantileTransformer,True,False,0.14453678771011896,-0.7888898716092134
4527,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,QuantileTransformer,False,True,0.26272437197931264,-3.440816683065182
4528,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,QuantileTransformer,False,False,0.1360260074983645,-1.2992406790377706
4529,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,PowerTransformer,True,True,0.9409721785225557,-0.00028463958983970805
4530,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,PowerTransformer,True,False,0.8367825641858455,0.025379883230915667
4531,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,PowerTransformer,False,True,0.40120373688667127,-0.027594859012026296
4532,"('LKR', 'CSE All-Share')",GaussianProcessRegressor,PowerTransformer,False,False,0.42500316439560437,-0.08855184197880561
4533,"('LKR', 'CSE All-Share')",PLSRegression,,True,True,3.742572599997964e-05,0.06332382954089866
4534,"('LKR', 'CSE All-Share')",PLSRegression,,True,False,4.309168920497577e-05,0.021932515190581925
